id_num,held,race,sex,prior.traffic,region,employed,citizen,databases,year,age
1860,0,Black,Male,0,West,Yes,No,3,2005,33
1861,0,White,Male,1,North,Yes,Yes,3,2003,31
1862,0,White,Female,2,East,Yes,Yes,0,2002,21
1863,0,White,Female,1,South,Yes,Yes,0,2002,19
1864,0,Black,Male,0,West,Yes,Yes,0,2002,26
1865,0,White,Male,0,East,Yes,Yes,0,2003,17
1866,0,Black,Male,0,East,Yes,Yes,3,2006,28
1867,0,White,Male,0,North,Yes,Yes,1,2005,27
1868,0,White,Male,0,South,Yes,Yes,0,2004,26
1869,0,White,Male,2,North,Yes,No,0,2003,21
1870,0,White,Female,0,West,Yes,No,0,2003,17
1871,0,White,Male,1,North,Yes,Yes,0,2005,22
1872,0,Black,Male,1,South,Yes,Yes,3,2003,17
1873,0,Black,Male,1,South,Yes,Yes,1,2002,15
1874,0,White,Male,0,North,Yes,Yes,0,2005,35
1875,1,White,Male,2,North,Yes,Yes,1,2002,15
1876,0,White,Male,1,North,No,No,4,2001,35
1877,0,Black,Male,0,West,No,Yes,3,2003,24
1878,0,Black,Male,2,South,Yes,Yes,2,2001,65
1879,0,White,Male,0,South,No,Yes,4,2002,20
1880,1,White,Male,0,West,Yes,Yes,1,2004,25
1881,0,White,Male,0,South,Yes,Yes,5,2005,33
1882,1,White,Male,0,North,No,Yes,4,2005,21
1883,0,White,Male,0,North,Yes,Yes,0,2001,17
1884,0,White,Male,1,West,Yes,Yes,5,2003,26
1885,0,Black,Male,0,North,No,No,2,2001,21
1886,0,White,Male,1,West,No,Yes,2,2005,29
1887,0,White,Male,1,North,Yes,Yes,0,2004,32
1888,1,White,Male,0,North,Yes,Yes,3,2003,20
1889,0,White,Male,2,West,Yes,Yes,0,2002,15
1890,1,White,Male,0,West,Yes,Yes,4,2003,33
1891,0,White,Male,0,East,No,Yes,0,2002,31
1892,0,Black,Male,2,North,Yes,Yes,3,2005,39
1893,1,Black,Male,1,North,Yes,Yes,5,2003,43
1894,0,Black,Male,1,West,Yes,Yes,2,2004,31
1895,0,White,Male,2,North,No,Yes,5,2004,22
1896,0,White,Male,0,North,No,Yes,0,2003,17
1897,0,White,Male,1,South,Yes,Yes,2,2003,23
1898,1,White,Male,1,West,No,Yes,3,2003,44
1899,0,Black,Male,2,West,Yes,Yes,0,2004,26
1900,0,White,Male,0,West,Yes,Yes,1,2005,19
1901,1,Black,Male,1,East,No,No,5,2004,50
1902,0,Black,Male,0,South,Yes,Yes,0,2005,45
1903,0,White,Male,2,South,Yes,Yes,0,2003,16
1904,0,Black,Male,0,East,No,Yes,4,2003,35
1905,0,White,Male,0,North,Yes,No,2,2005,40
1906,0,White,Male,1,South,No,Yes,2,2005,21
1907,0,White,Female,1,North,No,Yes,5,2004,18
1908,0,Black,Male,0,West,Yes,Yes,0,2003,23
1909,0,Black,Male,2,East,Yes,Yes,4,2003,29
1910,1,White,Male,1,West,Yes,No,0,2003,16
1911,1,Black,Male,2,East,No,Yes,4,2005,20
1912,0,White,Male,2,West,No,Yes,2,2004,33
1913,0,White,Male,0,South,Yes,Yes,1,2004,21
1914,1,White,Male,1,North,Yes,Yes,4,2002,18
1915,1,White,Male,0,North,Yes,Yes,3,2003,27
1916,1,White,Male,1,East,Yes,Yes,1,2002,27
1917,0,White,Male,2,East,Yes,Yes,4,2004,20
1918,0,Black,Female,1,West,Yes,Yes,0,2002,18
1919,1,White,Male,1,South,No,Yes,0,2006,21
1920,1,White,Male,2,West,No,Yes,5,2002,22
1921,0,White,Male,1,East,Yes,Yes,0,2002,23
1922,0,White,Female,1,West,No,Yes,1,2005,26
1923,1,Black,Male,0,North,No,Yes,3,2002,23
1924,0,White,Male,1,North,No,Yes,3,2005,19
1925,1,White,Female,0,South,No,Yes,2,2004,27
1926,0,White,Male,2,West,Yes,Yes,3,2005,25
1927,0,White,Male,0,North,Yes,Yes,0,2001,17
1928,0,White,Male,1,South,Yes,Yes,1,2002,22
1929,0,White,Male,0,South,No,No,1,2006,20
1930,0,White,Male,2,East,Yes,Yes,2,2004,19
1931,0,White,Male,2,West,Yes,Yes,0,2005,19
1932,0,White,Male,1,South,No,Yes,3,2003,23
1933,0,White,Male,0,West,Yes,Yes,0,2002,22
1934,0,White,Male,2,East,Yes,Yes,1,2005,36
1935,0,White,Male,1,West,Yes,No,1,2001,24
1936,0,White,Male,0,North,No,No,2,2001,37
1937,0,Black,Male,2,West,Yes,Yes,4,2005,17
1938,0,White,Male,2,South,No,Yes,0,2003,16
1939,0,White,Male,2,West,Yes,No,4,2001,38
1940,1,Black,Male,0,West,Yes,No,4,2006,24
1941,1,White,Male,0,East,Yes,Yes,3,2005,14
1942,0,Black,Male,0,North,No,No,0,2001,48
1943,0,Black,Male,2,West,Yes,Yes,4,2003,22
1944,0,White,Male,0,West,Yes,Yes,0,2002,43
1945,0,White,Male,1,West,Yes,Yes,0,2004,21
1946,0,White,Male,0,South,No,Yes,3,2005,23
1947,0,White,Male,1,North,Yes,Yes,2,2003,30
1948,1,Black,Male,1,South,Yes,Yes,0,2004,22
1949,1,White,Male,0,East,Yes,Yes,4,2004,29
1950,0,White,Male,2,South,Yes,No,4,2001,37
1951,1,White,Female,1,North,No,Yes,3,2005,34
1952,0,White,Male,1,West,Yes,Yes,4,2002,23
1953,0,White,Male,1,South,Yes,Yes,0,2005,35
1954,0,White,Male,1,East,Yes,Yes,1,2004,17
1955,0,Black,Male,1,North,Yes,Yes,0,2005,26
1956,0,Black,Male,2,North,No,Yes,2,2004,22
1957,0,White,Male,2,East,Yes,Yes,0,2004,21
1958,1,White,Male,0,South,Yes,Yes,4,2006,28
1959,0,Black,Female,0,North,Yes,No,1,2003,20
1960,0,White,Male,1,West,Yes,Yes,0,2003,48
1961,1,Black,Male,0,North,Yes,Yes,2,2002,23
1962,0,White,Male,1,West,No,Yes,2,2004,23
1963,0,White,Male,0,East,No,Yes,1,2001,24
1964,0,White,Male,1,North,Yes,Yes,3,2003,40
1965,1,Black,Male,0,West,No,No,0,2004,27
1966,0,White,Male,0,North,Yes,Yes,1,2003,32
1967,0,White,Male,1,South,Yes,Yes,2,2005,38
1968,0,Black,Male,0,South,Yes,Yes,0,2003,34
1969,0,White,Male,1,North,Yes,Yes,0,2005,19
1970,0,White,Male,1,West,Yes,Yes,1,2003,18
1971,0,White,Male,1,East,Yes,No,0,2004,38
1972,0,White,Male,1,West,Yes,Yes,3,2005,37
1973,0,White,Male,1,North,Yes,Yes,0,2004,18
1974,0,White,Female,0,East,Yes,Yes,1,2005,20
1975,0,White,Male,1,North,Yes,Yes,3,2003,17
1976,0,White,Male,0,West,Yes,Yes,4,2003,19
1977,0,White,Male,1,South,Yes,Yes,1,2005,28
1978,1,White,Male,1,North,No,Yes,1,2005,52
1979,0,White,Male,1,West,Yes,Yes,1,2004,26
1980,0,Black,Male,2,West,Yes,Yes,1,2004,21
1981,0,White,Male,2,West,Yes,Yes,0,2001,28
1982,0,White,Male,1,North,Yes,Yes,0,2005,21
1983,1,White,Male,1,North,No,Yes,0,2004,20
1984,0,White,Male,1,North,Yes,Yes,1,2004,25
1985,0,Black,Male,1,North,Yes,Yes,4,2005,20
1986,1,White,Male,1,North,Yes,Yes,3,2005,33
1987,0,White,Male,2,North,Yes,Yes,1,2005,54
1988,0,White,Male,1,West,Yes,Yes,1,2002,15
1989,0,White,Female,0,East,No,Yes,2,2002,40
1990,0,White,Male,1,South,Yes,Yes,2,2006,19
1991,0,White,Male,0,North,Yes,Yes,4,2004,16
1992,0,White,Male,1,North,Yes,Yes,2,2005,24
1993,0,White,Male,0,East,Yes,Yes,0,2005,20
1994,0,White,Male,1,West,Yes,Yes,1,2005,21
1995,1,White,Male,2,West,Yes,Yes,0,2002,18
1996,1,Black,Male,2,East,No,No,3,2001,25
1997,0,Black,Male,1,South,Yes,Yes,0,2003,24
1998,1,White,Male,0,North,Yes,No,2,2001,17
1999,0,White,Male,2,West,Yes,Yes,3,2004,19
2000,0,White,Male,2,East,Yes,No,3,2002,37
2001,0,White,Male,0,South,Yes,Yes,2,2002,26
2002,0,White,Male,1,West,Yes,Yes,1,2001,21
2003,0,White,Male,2,South,Yes,Yes,2,2003,22
2004,0,Black,Male,1,West,Yes,No,3,2005,39
2005,0,White,Male,2,South,Yes,Yes,0,2005,19
2006,0,White,Male,2,North,No,Yes,2,2005,36
2007,0,White,Female,2,South,Yes,Yes,3,2004,20
2008,0,Black,Male,0,South,Yes,Yes,0,2004,14
2009,0,Black,Male,1,South,No,Yes,2,2003,26
2010,1,Black,Male,1,East,Yes,Yes,4,2002,21
2011,0,White,Male,2,North,Yes,Yes,0,2006,21
2012,0,White,Female,1,East,Yes,Yes,0,2005,24
2013,0,Black,Female,1,North,Yes,Yes,0,2002,23
2014,1,Black,Male,0,West,Yes,Yes,0,2005,21
2015,0,White,Male,1,North,Yes,Yes,0,2004,44
2016,0,White,Male,2,East,Yes,Yes,4,2004,19
2017,0,White,Male,1,West,Yes,Yes,3,2006,22
2018,0,White,Male,1,North,Yes,Yes,0,2005,19
2019,1,White,Male,0,South,No,Yes,3,2005,33
2020,0,White,Male,0,South,No,Yes,4,2003,32
2021,0,White,Female,1,South,No,Yes,3,2004,37
2022,0,Black,Male,1,East,No,Yes,4,2005,22
2023,0,White,Male,1,West,No,Yes,0,2005,21
2024,0,White,Male,0,West,Yes,Yes,0,2003,19
2025,0,White,Male,1,East,Yes,Yes,0,2004,25
2026,0,Black,Male,1,South,No,Yes,4,2003,20
2027,0,Black,Male,0,North,Yes,Yes,0,2002,33
2028,0,White,Male,0,South,Yes,Yes,0,2005,25
2029,1,White,Male,0,East,No,Yes,4,2003,22
2030,0,Black,Male,1,West,No,Yes,3,2005,20
2031,0,Black,Male,1,West,Yes,Yes,3,2004,23
2032,0,Black,Male,1,West,Yes,Yes,1,2005,21
2033,0,White,Male,1,East,No,Yes,1,2003,20
2034,0,Black,Male,1,North,Yes,No,1,2003,51
2035,0,White,Male,0,South,Yes,Yes,3,2002,17
2036,0,White,Male,2,North,Yes,Yes,0,2005,26
2037,0,Black,Female,0,North,No,Yes,1,2002,18
2038,0,White,Male,1,East,Yes,No,0,2002,17
2039,1,Black,Male,1,West,No,No,0,2005,23
2040,0,Black,Male,2,West,Yes,Yes,1,2004,24
2041,0,White,Male,2,South,Yes,Yes,3,2004,20
2042,0,White,Male,0,North,No,Yes,3,2003,29
2043,0,Black,Male,0,East,Yes,Yes,4,2004,20
2044,0,White,Female,1,West,No,Yes,4,2003,23
2045,0,White,Male,2,South,Yes,Yes,2,2004,21
2046,0,White,Male,2,North,Yes,Yes,2,2005,24
2047,1,Black,Male,2,North,Yes,No,4,2002,23
2048,0,White,Male,1,South,Yes,Yes,0,2004,26
2049,1,White,Male,0,North,Yes,Yes,0,2005,18
2050,0,White,Male,2,North,Yes,Yes,4,2003,16
2051,1,White,Male,2,East,Yes,Yes,1,2003,19
2052,1,White,Male,0,North,Yes,Yes,3,2003,17
2053,0,White,Male,2,West,Yes,Yes,0,2004,20
2054,0,White,Male,0,East,Yes,Yes,2,2001,18
2055,1,White,Male,0,East,Yes,Yes,1,2003,16
2056,1,Black,Male,1,North,Yes,No,0,2004,26
2057,1,White,Male,0,North,No,Yes,3,2002,41
2058,0,White,Male,0,South,Yes,Yes,1,2004,25
2059,0,White,Male,0,North,Yes,Yes,3,2002,29
2060,0,White,Male,1,East,Yes,Yes,1,2004,22
2061,0,White,Male,2,North,Yes,Yes,0,2002,18
2062,1,Black,Male,2,North,No,No,4,2002,19
2063,0,White,Male,1,South,Yes,Yes,2,2004,18
2064,0,White,Female,2,West,Yes,Yes,1,2004,18
2065,1,Black,Male,2,West,Yes,Yes,2,2003,19
2066,1,White,Male,1,South,No,Yes,3,2002,25
2067,0,White,Male,2,West,Yes,Yes,2,2002,33
2068,0,Black,Male,0,South,Yes,No,6,2004,23
2069,0,White,Male,0,North,No,Yes,1,2005,28
2070,0,White,Male,0,North,No,Yes,0,2005,18
2071,0,White,Female,0,North,No,Yes,3,2005,33
2072,0,White,Male,1,East,Yes,Yes,1,2005,16
2073,0,Black,Male,0,West,Yes,Yes,1,2004,62
2074,1,Black,Male,2,North,No,No,4,2003,21
2075,0,Black,Male,2,North,Yes,Yes,1,2005,17
2076,0,White,Male,0,North,Yes,Yes,2,2004,17
2077,0,White,Male,1,North,Yes,Yes,1,2004,19
2078,0,White,Male,2,East,Yes,Yes,0,2004,21
2079,1,White,Male,1,North,No,Yes,4,2002,18
2080,0,White,Male,2,North,Yes,Yes,4,2003,21
2081,0,White,Male,2,West,Yes,No,0,2001,20
2082,0,White,Female,0,West,No,Yes,3,2004,38
2083,0,White,Male,0,East,Yes,Yes,2,2006,16
2084,0,White,Male,0,West,Yes,Yes,3,2003,18
2085,0,White,Male,0,East,Yes,Yes,0,2004,17
2086,0,White,Male,2,East,Yes,Yes,1,2003,42
2087,0,White,Male,1,West,Yes,Yes,1,2006,22
2088,0,White,Male,0,South,No,Yes,3,2004,35
2089,0,White,Male,0,West,Yes,Yes,1,2004,18
2090,1,Black,Male,0,East,No,No,4,2004,20
2091,1,White,Male,0,East,Yes,Yes,3,2003,29
2092,0,White,Male,0,West,Yes,Yes,0,2003,25
2093,1,Black,Male,1,West,Yes,Yes,3,2005,25
2094,0,Black,Male,1,North,Yes,Yes,3,2002,28
2095,1,Black,Male,1,North,No,No,2,2001,25
2096,0,White,Male,2,West,Yes,No,0,2003,37
2097,0,Black,Male,1,North,No,No,2,2001,34
2098,1,White,Male,1,North,No,Yes,4,2005,17
2099,1,White,Male,0,North,No,Yes,1,2006,27
2100,0,White,Male,2,West,Yes,Yes,1,2004,30
2101,1,White,Male,0,East,Yes,Yes,5,2002,20
2102,1,Black,Male,2,West,Yes,Yes,3,2005,23
2103,0,White,Male,1,South,Yes,Yes,3,2003,29
2104,0,White,Male,1,North,Yes,Yes,1,2005,14
2105,0,White,Male,2,South,Yes,Yes,1,2006,20
2106,0,White,Male,0,West,Yes,Yes,2,2003,19
2107,0,White,Male,1,West,Yes,No,3,2001,22
2108,0,White,Male,2,West,No,Yes,2,2002,30
2109,1,Black,Male,2,North,Yes,No,1,2002,27
2110,0,White,Male,0,North,Yes,Yes,2,2004,28
2111,0,Black,Male,1,West,Yes,Yes,3,2003,20
2112,0,Black,Male,1,South,No,Yes,1,2004,18
2113,0,White,Male,0,West,Yes,Yes,1,2005,15
2114,0,White,Female,0,East,Yes,No,1,2001,16
2115,0,Black,Male,1,West,Yes,Yes,3,2006,22
2116,0,Black,Male,2,North,No,Yes,1,2005,19
2117,0,White,Male,1,South,Yes,Yes,0,2003,23
2118,0,White,Male,0,West,Yes,Yes,3,2003,40
2119,0,White,Male,1,West,Yes,Yes,0,2004,30
2120,1,White,Male,0,South,Yes,Yes,2,2004,42
2121,0,White,Male,0,East,Yes,Yes,1,2001,21
2122,0,White,Male,1,West,Yes,Yes,3,2003,16
2123,0,White,Male,1,East,Yes,Yes,3,2004,19
2124,0,White,Male,2,West,Yes,No,0,2001,17
2125,0,White,Male,1,North,Yes,Yes,3,2003,27
2126,0,White,Male,2,North,Yes,Yes,1,2005,20
2127,0,Black,Male,0,North,Yes,Yes,2,2004,20
2128,0,Black,Male,2,South,Yes,Yes,1,2005,16
2129,0,White,Male,0,North,Yes,Yes,3,2002,37
2130,1,White,Male,1,West,No,Yes,3,2005,22
2131,0,White,Male,0,South,Yes,Yes,0,2004,17
2132,0,White,Male,0,North,Yes,Yes,2,2004,33
2133,1,White,Female,2,East,Yes,Yes,2,2003,20
2134,0,White,Male,1,West,Yes,Yes,4,2003,21
2135,0,White,Male,0,North,Yes,Yes,1,2004,18
2136,0,White,Male,0,South,Yes,Yes,0,2005,31
2137,0,White,Male,1,North,Yes,No,0,2001,17
2138,0,Black,Female,0,East,Yes,Yes,1,2002,18
2139,0,White,Male,2,North,No,Yes,3,2005,22
2140,0,White,Male,0,East,Yes,Yes,0,2005,35
2141,0,White,Male,0,East,Yes,Yes,2,2004,23
2142,0,White,Male,1,West,No,Yes,3,2003,19
2143,0,White,Male,1,South,No,Yes,3,2003,21
2144,0,Black,Male,0,West,Yes,Yes,3,2003,20
2145,0,White,Male,2,East,No,Yes,0,2004,26
2146,1,White,Male,0,South,Yes,Yes,2,2005,17
2147,0,White,Male,0,East,Yes,Yes,0,2005,16
2148,0,Black,Male,1,West,Yes,Yes,2,2002,42
2149,1,Black,Male,1,West,Yes,No,4,2003,20
2150,0,Black,Male,2,West,Yes,Yes,0,2006,17
2151,0,Black,Male,2,North,Yes,Yes,3,2003,18
2152,1,White,Male,2,North,Yes,Yes,0,2003,16
2153,1,Black,Male,1,South,No,Yes,0,2002,29
2154,1,Black,Male,0,West,Yes,No,2,2002,26
2155,0,White,Male,2,North,Yes,Yes,4,2005,17
2156,0,White,Male,2,North,Yes,Yes,0,2003,18
2157,0,White,Male,0,East,Yes,Yes,1,2005,21
2158,1,Black,Male,0,North,Yes,No,0,2002,21
2159,0,White,Male,0,North,Yes,Yes,0,2003,22
2160,1,Black,Male,2,South,No,Yes,5,2006,20
2161,0,White,Male,1,South,No,Yes,0,2004,18
2162,0,Black,Male,2,West,Yes,No,0,2001,17
2163,0,White,Male,0,West,Yes,Yes,3,2005,23
2164,0,White,Male,0,South,No,Yes,2,2004,20
2165,1,White,Female,1,West,No,Yes,2,2006,17
2166,0,White,Male,0,North,Yes,Yes,0,2004,15
2167,0,White,Male,0,West,Yes,Yes,0,2003,18
2168,1,White,Male,1,East,No,No,4,2001,22
2169,0,White,Male,1,South,Yes,Yes,0,2004,19
2170,0,White,Male,0,West,Yes,Yes,0,2004,21
2171,0,White,Male,2,South,Yes,Yes,0,2003,19
2172,0,Black,Male,1,West,Yes,Yes,1,2003,23
2173,0,White,Male,0,West,Yes,Yes,1,2006,17
2174,0,White,Male,0,West,Yes,Yes,2,2002,15
2175,0,Black,Male,0,North,Yes,Yes,2,2004,18
2176,0,White,Male,1,East,Yes,Yes,0,2004,17
2177,0,White,Male,1,West,Yes,Yes,0,2003,25
2178,0,White,Male,1,South,Yes,Yes,2,2005,24
2179,0,Black,Male,0,North,Yes,Yes,3,2004,32
2180,0,White,Male,2,East,Yes,Yes,1,2001,30
2181,0,White,Female,1,North,Yes,Yes,0,2002,20
2182,0,White,Male,1,South,Yes,Yes,3,2003,20
2183,0,White,Female,0,West,Yes,Yes,0,2002,16
2184,1,Black,Male,1,East,No,Yes,4,2002,20
2185,0,Black,Male,1,North,Yes,Yes,2,2001,27
2186,0,White,Male,0,North,Yes,Yes,0,2004,20
2187,1,White,Male,2,South,No,Yes,1,2005,17
2188,1,White,Male,2,South,Yes,No,2,2005,22
2189,0,White,Male,1,West,No,No,4,2001,22
2190,0,White,Male,2,North,Yes,Yes,0,2005,26
2191,1,White,Female,1,West,No,Yes,2,2003,20
2192,0,White,Male,0,South,Yes,Yes,0,2004,18
2193,0,Black,Male,0,West,Yes,Yes,1,2005,22
2194,0,White,Male,1,North,No,Yes,1,2005,31
2195,1,Black,Male,1,West,Yes,Yes,1,2001,21
2196,0,Black,Male,2,West,Yes,Yes,0,2002,24
2197,0,White,Male,2,West,Yes,Yes,1,2003,19
2198,0,Black,Male,2,East,Yes,Yes,2,2006,27
2199,0,White,Male,1,North,No,Yes,1,2002,17
2200,0,White,Male,0,South,Yes,No,2,2003,45
2201,0,White,Male,2,East,Yes,Yes,0,2003,21
2202,0,White,Female,1,West,No,Yes,0,2004,33
2203,0,Black,Male,2,North,Yes,No,3,2004,22
2204,0,White,Female,1,North,Yes,Yes,0,2003,15
2205,0,White,Female,1,North,Yes,Yes,1,2003,18
2206,0,Black,Male,2,South,Yes,Yes,1,2004,48
2207,0,White,Male,2,North,No,Yes,3,2001,45
2208,0,White,Male,2,West,Yes,Yes,0,2004,22
2209,0,White,Male,1,West,Yes,Yes,2,2005,15
2210,0,White,Male,2,South,Yes,Yes,0,2003,25
2211,0,White,Male,1,East,No,No,3,2001,33
2212,0,White,Male,2,East,Yes,Yes,0,2004,18
2213,0,Black,Male,2,North,Yes,Yes,3,2005,17
2214,0,White,Male,0,West,Yes,Yes,1,2005,34
2215,0,White,Female,0,East,Yes,No,0,2001,21
2216,0,White,Male,0,North,Yes,No,1,2001,17
2217,0,White,Male,1,East,Yes,Yes,0,2002,19
2218,1,Black,Male,0,West,Yes,Yes,3,2003,16
2219,0,Black,Male,2,East,Yes,Yes,0,2002,34
2220,0,White,Male,1,North,Yes,Yes,0,2004,20
2221,0,White,Female,1,North,Yes,Yes,0,2002,21
2222,0,White,Male,1,East,Yes,Yes,0,2005,18
2223,0,White,Female,2,North,No,No,0,2001,19
2224,0,Black,Male,0,West,Yes,Yes,0,2004,33
2225,0,Black,Male,1,West,Yes,No,2,2004,25
2226,0,White,Male,1,West,Yes,Yes,0,2002,20
2227,0,Black,Male,2,West,Yes,No,1,2001,16
2228,0,White,Male,0,West,Yes,Yes,4,2004,22
2229,0,White,Male,0,West,Yes,Yes,1,2002,35
2230,0,White,Male,2,West,Yes,Yes,0,2002,17
2231,0,White,Male,0,East,Yes,Yes,0,2002,18
2232,0,White,Male,2,West,Yes,Yes,0,2005,18
2233,0,White,Male,0,North,Yes,Yes,4,2002,17
2234,1,White,Male,2,East,Yes,Yes,3,2005,49
2235,0,White,Male,2,West,Yes,Yes,0,2004,17
2236,0,Black,Female,2,North,Yes,Yes,0,2003,25
2237,0,White,Male,0,North,No,Yes,4,2003,38
2238,1,Black,Male,0,East,No,No,0,2001,17
2239,0,White,Male,0,South,Yes,Yes,0,2003,13
2240,0,Black,Male,0,West,Yes,Yes,4,2004,25
2241,0,White,Male,0,North,Yes,Yes,2,2002,22
2242,0,White,Male,0,West,Yes,Yes,0,2006,22
2243,0,White,Male,1,North,Yes,Yes,1,2004,16
2244,0,White,Male,1,North,No,Yes,4,2005,38
2245,1,Black,Male,0,West,No,Yes,3,2005,17
2246,0,Black,Male,2,South,Yes,No,0,2001,20
2247,0,Black,Male,0,West,Yes,Yes,3,2004,20
2248,0,Black,Male,0,West,No,No,3,2003,41
2249,0,White,Male,1,West,Yes,Yes,4,2005,28
2250,1,Black,Male,0,South,Yes,No,0,2001,30
2251,0,White,Male,1,West,Yes,Yes,3,2003,24
2252,0,White,Male,0,North,Yes,Yes,5,2002,21
2253,0,White,Male,1,West,Yes,Yes,0,2004,25
2254,1,Black,Male,2,South,Yes,Yes,1,2002,18
2255,0,White,Male,0,West,Yes,Yes,0,2005,23
2256,0,White,Male,2,West,Yes,Yes,1,2003,22
2257,0,White,Male,0,North,Yes,Yes,0,2004,20
2258,0,White,Male,0,West,Yes,No,5,2001,18
2259,0,White,Male,0,North,Yes,Yes,0,2003,23
2260,0,White,Male,0,East,Yes,Yes,2,2002,20
2261,0,Black,Male,0,West,Yes,Yes,4,2004,24
2262,0,White,Male,0,East,Yes,Yes,1,2004,36
2263,0,White,Female,0,East,Yes,Yes,1,2002,20
2264,0,White,Male,2,North,Yes,Yes,4,2002,17
2265,0,White,Female,1,East,Yes,Yes,0,2005,25
2266,0,White,Male,0,West,Yes,Yes,3,2004,41
2267,1,White,Male,2,North,Yes,No,5,2004,18
2268,1,White,Male,0,North,No,Yes,3,2006,38
2269,0,White,Male,1,North,Yes,Yes,1,2002,18
2270,1,White,Male,1,South,Yes,No,0,2001,55
2271,0,White,Male,0,North,Yes,Yes,0,2005,26
2272,0,Black,Male,1,West,Yes,Yes,4,2005,21
2273,0,White,Male,2,West,Yes,Yes,2,2001,33
2274,0,White,Male,0,East,Yes,Yes,3,2002,21
2275,0,White,Male,0,West,Yes,No,0,2001,22
2276,1,White,Male,0,West,No,Yes,0,2002,21
2277,0,White,Male,0,South,Yes,Yes,0,2005,19
2278,0,White,Male,2,North,Yes,Yes,4,2004,21
2279,0,White,Male,2,West,Yes,Yes,3,2005,21
2280,0,White,Male,1,South,Yes,Yes,0,2004,18
2281,0,White,Male,1,South,Yes,Yes,5,2003,20
2282,1,Black,Male,1,North,No,Yes,1,2003,21
2283,0,White,Male,1,West,No,Yes,4,2001,22
2284,0,White,Male,2,West,Yes,Yes,3,2004,20
2285,1,Black,Male,1,North,Yes,Yes,4,2003,25
2286,0,White,Male,2,East,Yes,Yes,2,2004,23
2287,0,Black,Male,1,South,Yes,Yes,1,2005,21
2288,0,White,Male,2,North,Yes,Yes,4,2005,22
2289,0,Black,Male,0,North,Yes,Yes,3,2002,27
2290,0,White,Male,1,East,Yes,Yes,4,2002,23
2291,0,White,Male,0,East,Yes,Yes,0,2004,21
2292,0,White,Male,2,West,Yes,Yes,3,2004,21
2293,1,White,Male,1,North,Yes,No,3,2005,28
2294,0,White,Male,0,West,Yes,Yes,0,2002,20
2295,0,White,Male,1,East,Yes,Yes,3,2004,41
2296,0,White,Male,0,South,Yes,Yes,1,2004,18
2297,0,Black,Male,0,North,Yes,Yes,3,2003,22
2298,0,White,Male,0,South,No,Yes,0,2003,24
2299,0,White,Male,2,North,Yes,Yes,1,2003,18
2300,0,Black,Male,1,South,Yes,Yes,0,2005,38
2301,0,Black,Male,0,North,No,Yes,3,2004,27
2302,0,Black,Male,2,North,Yes,Yes,3,2003,19
2303,0,White,Male,0,East,Yes,Yes,0,2005,23
2304,1,Black,Male,2,South,No,Yes,3,2006,25
2305,0,White,Male,2,West,Yes,No,3,2005,20
2306,0,White,Male,2,West,Yes,Yes,1,2005,20
2307,0,White,Male,1,North,Yes,Yes,5,2005,18
2308,0,White,Male,2,South,Yes,No,1,2005,26
2309,0,White,Male,1,East,Yes,Yes,1,2004,24
2310,0,Black,Male,0,West,Yes,Yes,3,2004,37
2311,0,White,Male,0,West,Yes,Yes,2,2001,19
2312,0,White,Male,2,North,Yes,Yes,0,2002,17
2313,0,White,Male,1,South,Yes,Yes,1,2005,21
2314,0,White,Male,1,East,Yes,Yes,0,2003,20
2315,0,White,Female,2,South,No,No,0,2005,30
2316,0,White,Male,1,East,Yes,Yes,4,2004,31
2317,0,Black,Male,1,South,Yes,Yes,1,2005,31
2318,0,White,Male,0,East,Yes,Yes,3,2004,19
2319,0,White,Male,1,South,Yes,Yes,0,2003,22
2320,0,Black,Male,2,North,No,Yes,3,2006,25
2321,0,Black,Male,2,East,Yes,Yes,3,2004,20
2322,0,White,Male,2,East,Yes,Yes,1,2002,49
2323,1,White,Male,2,South,Yes,Yes,1,2006,17
2324,0,White,Male,0,East,Yes,Yes,0,2001,18
2325,0,Black,Male,2,West,No,Yes,3,2003,18
2326,0,Black,Male,0,South,No,Yes,1,2001,23
2327,0,Black,Male,0,East,No,Yes,4,2004,20
2328,1,White,Female,0,North,No,Yes,3,2002,29
2329,0,White,Male,2,East,Yes,Yes,3,2003,49
2330,0,White,Male,1,East,Yes,Yes,1,2005,35
2331,0,White,Male,1,West,Yes,Yes,0,2005,22
2332,0,White,Male,0,East,Yes,Yes,0,2004,31
2333,1,White,Male,0,West,Yes,Yes,0,2001,19
2334,0,White,Male,1,West,Yes,Yes,0,2005,18
2335,0,Black,Male,0,South,Yes,Yes,3,2006,19
2336,0,White,Male,2,East,Yes,No,0,2001,17
2337,1,White,Male,1,North,Yes,Yes,4,2004,16
2338,0,Black,Male,1,North,Yes,Yes,2,2004,19
2339,0,White,Male,2,East,Yes,Yes,0,2002,19
2340,0,Black,Male,0,North,Yes,Yes,0,2005,23
2341,0,White,Male,1,East,Yes,Yes,0,2004,38
2342,0,White,Male,1,South,Yes,Yes,0,2005,18
2343,0,White,Male,2,South,Yes,Yes,0,2005,23
2344,0,White,Male,0,North,Yes,Yes,0,2003,25
2345,0,White,Male,0,South,Yes,Yes,2,2004,20
2346,0,Black,Male,2,East,Yes,Yes,2,2005,19
2347,1,White,Male,0,North,Yes,Yes,4,2005,18
2348,0,White,Male,2,East,Yes,Yes,1,2003,16
